text,created_at

"Warning About New Gun Bill: ""Even People With Unpaid Traffic Tickets Could Be Banned From Owning Guns"" https://t.co/6XZKQTL1E6",Wed Dec 13 20:54:21 +0000 2017

"RT @5thYear: Brad: “just got done with bicep day and you expect me to cover them up? Suns out guns out.” 

#Brad #DontBeABrad… ",Wed Dec 13 20:54:22 +0000 2017

RT @chargergreg: Dude's fired up! 🔥🔥🔥 https://t.co/g3jut2sSe3,Wed Dec 13 20:54:22 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:54:23 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:54:26 +0000 2017

Share the Petition to Remove Firearms From Domestic Abusers https://t.co/tdvTTxvU0S via @nygovcuomo,Wed Dec 13 20:54:26 +0000 2017

@cgbarrett any chance of opening the curtain a little and showing us potential ideas to make mods more interesting… https://t.co/pH2OyGV6A1,Wed Dec 13 20:54:27 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:54:27 +0000 2017

"RT @Imperator_Rex3: When the big guns like McCarthy are starting to conclude there may be evidence of corruption, we need to listen 👇 https…",Wed Dec 13 20:54:27 +0000 2017

@humongousl4rry twenty one pilots - guns for hands,Wed Dec 13 20:54:30 +0000 2017

"California's War on Guns Broadens to a War on Ammunition Beginning January 1, 2018 https://t.co/0QsnA0UmaO via @BreitbartNews",Wed Dec 13 20:54:31 +0000 2017

Americans are 25x more likely to die from guns than citizens of any other developed nation. Let’s… https://t.co/S36q7XZbA1,Wed Dec 13 20:54:33 +0000 2017

RT @Krystal_Tharp: The most country lyrics I have ever heard: “Love me like the wild wild Wild West/Ride me off into the sunset...baby… ,Wed Dec 13 20:54:33 +0000 2017

RT @realDonaldTrump: LAST thing the Make America Great Again Agenda needs is a Liberal Democrat in Senate where we have so little margin… ,Wed Dec 13 20:54:34 +0000 2017

RT @TylerHEFFNER: If da guns stop working today it ah be alot of hair pulling ass niggas,Wed Dec 13 20:54:34 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:54:35 +0000 2017

RT @OliviaAlair: Taking leadership on an epidemic that has run rampant. Thank you @NYGovCuomo: https://t.co/RKmAc2pziV,Wed Dec 13 20:54:35 +0000 2017

Check out my broadcast from my PlayStation 4! #PS4live (GUNS UP!™)  live at https://t.co/liwrQAWz50,Wed Dec 13 20:54:36 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:54:37 +0000 2017

"RT @Imperator_Rex3: When the big guns like McCarthy are starting to conclude there may be evidence of corruption, we need to listen 👇 https…",Wed Dec 13 20:54:37 +0000 2017

"RT @DavidWohl: So you're happy a guy who supports partial birth abortion, open borders and banning guns is now a Senator. Wow. https://t.co…",Wed Dec 13 20:54:38 +0000 2017

RT @ascendingcarl: Tag urself. I’m guy firing finger guns while hanging his whole ass out the window https://t.co/MQjcfrEl34,Wed Dec 13 20:54:38 +0000 2017

Why National Reciprocity Would Be the Biggest Boon to US Gun Rights in History - The Truth About Guns There are cur… https://t.co/mLss5NkVBs,Wed Dec 13 20:54:38 +0000 2017

"RT @KSouth4trump: What's not to love about Trey Gowdy, as he chews a big chunk out of crooked Rosenstein, whom looks as if he may nee… ",Wed Dec 13 20:54:39 +0000 2017

RT @poltorak: Thankful to Canadian Government for an important decision to add Ukraine to the list of countries on the Automatic… ,Wed Dec 13 20:54:40 +0000 2017

I'm in tears at my desk. What an image. https://t.co/nTuzBHRwZg,Wed Dec 13 20:54:41 +0000 2017

RT @ANTITRUMPMVMT: NY Gov to Announce Legislation to Remove Firearms From People Who Commit Domestic Violence Crimes • #ANTITRUMPMVMT https…,Wed Dec 13 20:54:41 +0000 2017

Tweet a picture or your fav gun or rifle to our page! https://t.co/jcYgPsJd7g,Wed Dec 13 20:54:41 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:54:42 +0000 2017

"RT @KSouth4trump: What's not to love about Trey Gowdy, as he chews a big chunk out of crooked Rosenstein, whom looks as if he may nee… ",Wed Dec 13 20:54:44 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:54:45 +0000 2017

RT @TylerHEFFNER: If da guns stop working today it ah be alot of hair pulling ass niggas,Wed Dec 13 20:54:46 +0000 2017

"Dual Defense Firearms - Gun Store Wichita KS, FFL Dealer https://t.co/dtx4AxztoB",Wed Dec 13 20:54:48 +0000 2017

RT @smartvalueblog: RT A Free People ought to be Armed. #USA #Americans #America #PJNET #NRA #2A #1A #guns #Trump #Cruz #Congress @GOP http…,Wed Dec 13 20:54:51 +0000 2017

RT @N1snipe_rv: WHILE THE WORLD WAS WATCHING ALABAMA'S DESTRUCTION IN HORROR:  Kate  Brown abolishing both 2nd and 14th Amendment r… ,Wed Dec 13 20:54:52 +0000 2017

"RT @Imperator_Rex3: When the big guns like McCarthy are starting to conclude there may be evidence of corruption, we need to listen 👇 https…",Wed Dec 13 20:54:55 +0000 2017

https://t.co/dHaDBrq0cB | #glock #gun #firearms #guns https://t.co/RdkwmdrQ2M,Wed Dec 13 20:54:56 +0000 2017

"Top 20 Best Selling Airsoft, Air Guns &amp; Slingshots Airsoft Pellets &amp; Ammunition (2017) https://t.co/ZsdlxcgSyo",Wed Dec 13 20:54:59 +0000 2017

RT @helalipop: THIS IS BIG. AND SHOULD BE FEDERAL LAW. https://t.co/UnwNnMnf3J,Wed Dec 13 20:55:00 +0000 2017

RT @OliviaAlair: Taking leadership on an epidemic that has run rampant. Thank you @NYGovCuomo: https://t.co/RKmAc2pziV,Wed Dec 13 20:55:00 +0000 2017

RT @wawinaApr: How beautiful a shot 🌌✨ shoot with ur camera not with urs Guns 🔫... #savewildlifes #bekindtoallcreatures https://t.co/C9QDmF…,Wed Dec 13 20:55:02 +0000 2017

RT @thehill: JUST IN: NY governor announces bill to take guns from anyone guilty of domestic violence https://t.co/8lieW6oxQz https://t.co/…,Wed Dec 13 20:55:02 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:55:04 +0000 2017

"RT @Imperator_Rex3: When the big guns like McCarthy are starting to conclude there may be evidence of corruption, we need to listen 👇 https…",Wed Dec 13 20:55:05 +0000 2017

"NRange robbed, 18 firearms stolen - Thechronicleofmtjuliet https://t.co/RQyRFe7sEd",Wed Dec 13 20:55:05 +0000 2017

RT @TylerHEFFNER: If da guns stop working today it ah be alot of hair pulling ass niggas,Wed Dec 13 20:55:06 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:55:07 +0000 2017

"@shaunlysen @KT_So_It_Goes I heard when you buy a Bitcoin, they send you a welcome package bursting with guns, hook… https://t.co/B9gVxV5ZY5",Wed Dec 13 20:55:07 +0000 2017

#FireRosenstein #DissolveMuellerInvestigation https://t.co/z8uN68fCaS,Wed Dec 13 20:55:08 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:55:09 +0000 2017

"RT @Imperator_Rex3: When the big guns like McCarthy are starting to conclude there may be evidence of corruption, we need to listen 👇 https…",Wed Dec 13 20:55:11 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:55:13 +0000 2017

Cuomo's introducing legislation to remove firearms from people who have domestic violence convictions in New York s… https://t.co/kfPNkI6exH,Wed Dec 13 20:55:14 +0000 2017

"RT @mari4342: TWO YEARS...
Two years without the most beautiful part of my whole life.
Two years without new album or photoshoots… ",Wed Dec 13 20:55:13 +0000 2017

"RT @DataGenesis: Teaching children is the key. We have lived for years with #guns, it's the hearts of man that has changed. #2A… ",Wed Dec 13 20:55:14 +0000 2017

RT @OliviaAlair: Taking leadership on an epidemic that has run rampant. Thank you @NYGovCuomo: https://t.co/RKmAc2pziV,Wed Dec 13 20:55:15 +0000 2017

RT @SimpsonsQOTD: “Becoming a cop is not something that happens overnight. It takes one solid weekend of training to get that badge.”… ,Wed Dec 13 20:55:16 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:55:17 +0000 2017

RT @RepRaskin: Americans are 25x more likely to die from guns than citizens of any other developed nation. Let’s… ,Wed Dec 13 20:55:18 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:55:20 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:55:21 +0000 2017

"A pessoa vem discutir comigo falando que Guns é melhor que Nirvana

KKK ATA!!! Beleza",Wed Dec 13 20:55:21 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:55:21 +0000 2017

"RT @KSouth4trump: What's not to love about Trey Gowdy, as he chews a big chunk out of crooked Rosenstein, whom looks as if he may nee… ",Wed Dec 13 20:55:22 +0000 2017

RT @N1snipe_rv: KATE BROWN TIGHTENS HER EVIL CLUTCH ON OREGON. In a Disturbing move that reeks of Tyranny she signed a Democrat Bil… ,Wed Dec 13 20:55:25 +0000 2017

RT @N1snipe_rv: KATE BROWN TIGHTENS HER EVIL CLUTCH ON OREGON. In a Disturbing move that reeks of Tyranny she signed a Democrat Bil… ,Wed Dec 13 20:55:25 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:55:26 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:55:28 +0000 2017

RT @N1snipe_rv: WHILE THE WORLD WAS WATCHING ALABAMA'S DESTRUCTION IN HORROR:  Kate  Brown abolishing both 2nd and 14th Amendment r… ,Wed Dec 13 20:55:28 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:55:29 +0000 2017

RT @PharaohDonB: Niggas always talks bout how niggas quick to bring guns like niggas won’t fuck you up then clap at you after😭😭😭,Wed Dec 13 20:55:30 +0000 2017

RT @AbbsWinston: #Israeli Occupiers disguised in civilian clothing to appear as being #Palestinians were in a crowd with Palestinian… ,Wed Dec 13 20:55:30 +0000 2017

"As officers continued their investigation, they were able to recover 16 to 20 pounds of marijuana, 11 guns, two sto… https://t.co/HKwmGAXgNd",Wed Dec 13 20:55:31 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:55:31 +0000 2017

"@NYGovCuomo because all these people have licensed, registered guns, right dummy?",Wed Dec 13 20:55:32 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:55:32 +0000 2017

RT @N1snipe_rv: KATE BROWN TIGHTENS HER EVIL CLUTCH ON OREGON. In a Disturbing move that reeks of Tyranny she signed a Democrat Bil… ,Wed Dec 13 20:55:32 +0000 2017

@RightCareNow What does that have to do with firearms? Do you talk to your patients about cars? Pools? Staying out… https://t.co/V81yE7ETo7,Wed Dec 13 20:55:34 +0000 2017

"RT @Imperator_Rex3: When the big guns like McCarthy are starting to conclude there may be evidence of corruption, we need to listen 👇 https…",Wed Dec 13 20:55:36 +0000 2017

RT @chargergreg: Dude's fired up! 🔥🔥🔥 https://t.co/g3jut2sSe3,Wed Dec 13 20:55:37 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:55:37 +0000 2017

RT @empireofthekop: Crowd need to help the side at the beginning of the second. Team will hopefully come out all guns blazing. Huge 45 comi…,Wed Dec 13 20:55:40 +0000 2017

RT @OliviaAlair: Taking leadership on an epidemic that has run rampant. Thank you @NYGovCuomo: https://t.co/RKmAc2pziV,Wed Dec 13 20:55:40 +0000 2017

"RT @babydollgumdrop: They all carry guns and samurai swords, know 4 different kinds of martial arts, and drink the blood of their enemie… ",Wed Dec 13 20:55:40 +0000 2017

"@yvonnerlarry Sure, here's that clarity for the clueless and challenged. 1) The allegations are confirmed false and… https://t.co/REDWu4k3Cp",Wed Dec 13 20:55:41 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:55:42 +0000 2017

RT @elnathan_john: To all those who 2 years ago refused to be carried away by the foolishness in Nigeria of asking why non combatants… ,Wed Dec 13 20:55:43 +0000 2017

Just watch the @NRA and @GOP both go batshit over this. https://t.co/4dGU5xZTlb,Wed Dec 13 20:55:43 +0000 2017

@TGowdySC for AG.. a man that has the actual best interests of the American People in mind every day he goes to wor… https://t.co/ygLTSEXSPp,Wed Dec 13 20:55:46 +0000 2017

RT @ANTITRUMPMVMT: NY Gov to Announce Legislation to Remove Firearms From People Who Commit Domestic Violence Crimes • #ANTITRUMPMVMT https…,Wed Dec 13 20:55:47 +0000 2017

RT @empireofthekop: Crowd need to help the side at the beginning of the second. Team will hopefully come out all guns blazing. Huge 45 comi…,Wed Dec 13 20:55:50 +0000 2017

.@SenateMajLdr @SenateDems @RoyBlunt Your answer is more guns on our streets? That doesn't make sense! 20 children… https://t.co/TifC3jf0PL,Wed Dec 13 20:55:50 +0000 2017

"RT @RickSchaler: Rather than ban guns, maybe Cuomo should ban the immigration of those who have vowed to kill us. NY Governor announ… ",Wed Dec 13 20:55:51 +0000 2017

@TheJohnSenning @DrewOnTheRadio @TheSoulbrother Keanu is a master with firearms. He's not a dude to mess with.,Wed Dec 13 20:55:53 +0000 2017

"RT @Imperator_Rex3: When the big guns like McCarthy are starting to conclude there may be evidence of corruption, we need to listen 👇 https…",Wed Dec 13 20:55:53 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:55:55 +0000 2017

RT @LulitMesfin1: The coward TPLF fascists have to use guns to massacre Ethiopians at home and malware to harass Ethiopians abroad. A… ,Wed Dec 13 20:55:56 +0000 2017

RT @OliviaAlair: Taking leadership on an epidemic that has run rampant. Thank you @NYGovCuomo: https://t.co/RKmAc2pziV,Wed Dec 13 20:55:56 +0000 2017

"@IdiotsShamer @Nanook1233_ @KrisEliseAbby @NRA Welp, you say guns kill people right? Most cops support the 2nd amendment.",Wed Dec 13 20:55:57 +0000 2017

RT @OliviaAlair: Taking leadership on an epidemic that has run rampant. Thank you @NYGovCuomo: https://t.co/RKmAc2pziV,Wed Dec 13 20:56:00 +0000 2017

"It's long past time this country got serious about getting control of guns! Every time someone, especially a kid, i… https://t.co/4BntxvNrIq",Wed Dec 13 20:56:00 +0000 2017

#GayVideos - Raw Cum Guns - https://t.co/djMox5u0it,Wed Dec 13 20:56:02 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:56:03 +0000 2017

"Iowa City Press Citizen Man accused of stealing guns, camera in Iowa City burglaries in 2016 Iowa City Press Citize… https://t.co/cinNNbD7Oa",Wed Dec 13 20:56:03 +0000 2017

"RT @henrydampier: ROTHSCHILDS THEN: Played all sides of the great game, became wealthiest family in the world, had impeccable politic… ",Wed Dec 13 20:56:04 +0000 2017

"RT @KSouth4trump: What's not to love about Trey Gowdy, as he chews a big chunk out of crooked Rosenstein, whom looks as if he may nee… ",Wed Dec 13 20:56:05 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:56:08 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:56:09 +0000 2017

RT @N1snipe_rv: WHILE THE WORLD WAS WATCHING ALABAMA'S DESTRUCTION IN HORROR:  Kate  Brown abolishing both 2nd and 14th Amendment r… ,Wed Dec 13 20:56:09 +0000 2017

"RT @Imperator_Rex3: When the big guns like McCarthy are starting to conclude there may be evidence of corruption, we need to listen 👇 https…",Wed Dec 13 20:56:10 +0000 2017

RT @thehill: JUST IN: NY governor announces bill to take guns from anyone guilty of domestic violence https://t.co/8lieW6oxQz https://t.co/…,Wed Dec 13 20:56:12 +0000 2017

"RT @Imperator_Rex3: When the big guns like McCarthy are starting to conclude there may be evidence of corruption, we need to listen 👇 https…",Wed Dec 13 20:56:13 +0000 2017

"Glad I live in Florida! Y'all take your anti-American BS and stick it where the sun don't shine! 
#MAGA #Trump2020 https://t.co/yDi68neq0G",Wed Dec 13 20:56:13 +0000 2017

RT @OliviaAlair: Taking leadership on an epidemic that has run rampant. Thank you @NYGovCuomo: https://t.co/RKmAc2pziV,Wed Dec 13 20:56:13 +0000 2017

RT @OliviaAlair: Taking leadership on an epidemic that has run rampant. Thank you @NYGovCuomo: https://t.co/RKmAc2pziV,Wed Dec 13 20:56:14 +0000 2017

"RT @LDoren: Guns bad, but I keep armed bodyguards.

SUVs bad, but I keep my jet.

Raise taxes on rich, but give me a tax break.… ",Wed Dec 13 20:56:15 +0000 2017

RT @uygnim: i rly love beautifulㅠㅠㅠ it brings good memoriesㅜㅜㅜㅜㅜㅠㅠㅠㅠ rmb the concert..... water guns....,Wed Dec 13 20:56:16 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:56:19 +0000 2017

"@SarahBurris I think Ray has been sniffing his guns a little too much if he thinks that, probably has gun powder residue up his nose.",Wed Dec 13 20:56:19 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:56:24 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:56:29 +0000 2017

That'll teach me to stick to my guns #FPL,Wed Dec 13 20:56:30 +0000 2017

"Holiday retool for our Top Guns &amp; rotorheads. 😂🎄
@flynavy 
@MCASMiramarCA
@McCainJack https://t.co/KjTPaxy4iq",Wed Dec 13 20:56:32 +0000 2017

RT @WFLAJeff: Hillsborough State Attorney Andrew Warren calls for taking guns away from people charged with domestic violence… ,Wed Dec 13 20:56:36 +0000 2017

RT @OliviaAlair: Taking leadership on an epidemic that has run rampant. Thank you @NYGovCuomo: https://t.co/RKmAc2pziV,Wed Dec 13 20:56:36 +0000 2017

"RT @DrCephalopod: I'll keep my guns, my bible, &amp; my money. YOU can keep the CHANGE!
 
*walks out of Gun, Bible &amp; Money Store*

*cashier loo…",Wed Dec 13 20:56:36 +0000 2017

"RT @AN00BISGAMING: Cayde's Grotto Prize Number 9:

We had the pleasure of meeting @GerryAlden prior to @GETREKTTM 2 and since then he… ",Wed Dec 13 20:56:37 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:56:40 +0000 2017

"RT @prettyarbitrary: Fun fact: you learn to shoot with the hand that matches your dominant eye, even if it's your off-hand. Also a lot o… ",Wed Dec 13 20:56:41 +0000 2017

RT @RepRaskin: Americans are 25x more likely to die from guns than citizens of any other developed nation. Let’s… ,Wed Dec 13 20:56:42 +0000 2017

"RT @Imperator_Rex3: When the big guns like McCarthy are starting to conclude there may be evidence of corruption, we need to listen 👇 https…",Wed Dec 13 20:56:43 +0000 2017

NEWS: Lucky Firearms Enthusiasts Attend Exclusive Marine Scout Sniper Camp https://t.co/oQFm579IVN #shootingsports… https://t.co/nWginJBwS7,Wed Dec 13 20:56:44 +0000 2017

@PrisonPlanet If only you hadn't thrown away your rights to firearms I doubt this would be happening. Now I hope yo… https://t.co/JdZtxUwJ0o,Wed Dec 13 20:56:45 +0000 2017

RT @OliviaAlair: Taking leadership on an epidemic that has run rampant. Thank you @NYGovCuomo: https://t.co/RKmAc2pziV,Wed Dec 13 20:56:45 +0000 2017

Guns N'Roses - SWEET CHILD O MINE https://t.co/mrnmTG4FwQ #nowplaying #listenlive,Wed Dec 13 20:56:49 +0000 2017

This man has common sense and he knows we have a huge problem on our hands. https://t.co/u5CMjH1ol1,Wed Dec 13 20:56:51 +0000 2017

"RT @cracraft_teresa: @JordanUhl @MelindaThinker Yes, let’s have bullet-proof backpacks for grade schoolers instead of taking guns away from…",Wed Dec 13 20:56:52 +0000 2017

A ja kupiłam i jestem zadowolona max 💞 https://t.co/Ak1lnKaWqf,Wed Dec 13 20:56:54 +0000 2017

This day in rock: Guns N' Roses guitarist Slash joined Billy Joel onstage in L.A. https://t.co/z2zTIgk8np,Wed Dec 13 20:56:54 +0000 2017

Americans aren't 25x more likely to be mentally ill than the rest of the world. This is the only country where trag… https://t.co/gxVqfC5mL1,Wed Dec 13 20:56:55 +0000 2017

RT @ThwaitesBrewery: Want to win a case of 13 Guns? RT and follow for the chance! Terms apply. Competition ends on Friday. https://t.co/iGK…,Wed Dec 13 20:56:56 +0000 2017

Firearm store etiquette - Gun Stores &amp; Gunsmiths - Long Island Firearms https://t.co/0mz0O98aVL,Wed Dec 13 20:56:56 +0000 2017

@JoeBelsha https://t.co/oP2KonlWgA,Wed Dec 13 20:56:57 +0000 2017

RT @N1snipe_rv: KATE BROWN TIGHTENS HER EVIL CLUTCH ON OREGON. In a Disturbing move that reeks of Tyranny she signed a Democrat Bil… ,Wed Dec 13 20:56:59 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:57:00 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:57:00 +0000 2017

RT @thehill: JUST IN: NY governor announces bill to take guns from anyone guilty of domestic violence https://t.co/8lieW6oxQz https://t.co/…,Wed Dec 13 20:57:04 +0000 2017

"RT @Imperator_Rex3: When the big guns like McCarthy are starting to conclude there may be evidence of corruption, we need to listen 👇 https…",Wed Dec 13 20:57:04 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:57:04 +0000 2017

"RT @rtg0nzalez: Concealed weapons are legal in Nevada, but most Vegas resorts don't allow guests to carry guns. How do you scan mil… ",Wed Dec 13 20:57:05 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:57:08 +0000 2017

https://t.co/6VSNvwb1WW https://t.co/HAmGrj5VZw https://t.co/QbvgnBQ3bo https://t.co/taEeiKQeBP… https://t.co/s0Scm8xmF7,Wed Dec 13 20:57:09 +0000 2017

"RT @KSouth4trump: What's not to love about Trey Gowdy, as he chews a big chunk out of crooked Rosenstein, whom looks as if he may nee… ",Wed Dec 13 20:57:09 +0000 2017

RT @ANTITRUMPMVMT: NY Gov to Announce Legislation to Remove Firearms From People Who Commit Domestic Violence Crimes • #ANTITRUMPMVMT https…,Wed Dec 13 20:57:10 +0000 2017

"The German public international broadcaster cited a report by German channel #ZDF,based on intelligence from German… https://t.co/HGwFyhQzG2",Wed Dec 13 20:57:10 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:57:11 +0000 2017

@ourcityburning @atomic_elbow LOADED WORDS AND LOADED FRIENDS ARE LOADED GUNS TO OUR HEAAAAAAAADS,Wed Dec 13 20:57:13 +0000 2017

RT @TylerHEFFNER: If da guns stop working today it ah be alot of hair pulling ass niggas,Wed Dec 13 20:57:13 +0000 2017

@correctthemedia @GaetaSusan So many smoking guns on the Hillary Clinton email investigation and its evil twin the… https://t.co/sm0zXHXwBk,Wed Dec 13 20:57:14 +0000 2017

"RT @Imperator_Rex3: When the big guns like McCarthy are starting to conclude there may be evidence of corruption, we need to listen 👇 https…",Wed Dec 13 20:57:16 +0000 2017

"@SRT8JeepDriver They will start the confiscation in Rural quiet areas, any law infringement, bye bye go your guns,… https://t.co/O8cC041Ccn",Wed Dec 13 20:57:16 +0000 2017

@CandicePfuu @DChimhavi @ProfJNMoyo Now ruling with tanks and guns,Wed Dec 13 20:57:17 +0000 2017

"RT @Imperator_Rex3: When the big guns like McCarthy are starting to conclude there may be evidence of corruption, we need to listen 👇 https…",Wed Dec 13 20:57:17 +0000 2017

RT @N1snipe_rv: KATE BROWN TIGHTENS HER EVIL CLUTCH ON OREGON. In a Disturbing move that reeks of Tyranny she signed a Democrat Bil… ,Wed Dec 13 20:57:20 +0000 2017

"@Oborosen @Driver_270 @TheSpoonyOne Oh, I don't know, maybe just all the times they lobbied against any kind of law… https://t.co/QcnlSh9iYS",Wed Dec 13 20:57:20 +0000 2017

RT @gpbnews: A Record Influx Of Guns At The Atlanta Airport https://t.co/Oj2hv2AuYe,Wed Dec 13 20:57:21 +0000 2017

Il riff dei Guns N Roses awwwwww #MUSICMEDIASET,Wed Dec 13 20:57:23 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:57:23 +0000 2017

RT @N1snipe_rv: KATE BROWN TIGHTENS HER EVIL CLUTCH ON OREGON. In a Disturbing move that reeks of Tyranny she signed a Democrat Bil… ,Wed Dec 13 20:57:23 +0000 2017

RT @Sky1876Online: Massive gun bust!-119 firearms destined for Ja found at Miami airport https://t.co/Lyr4KQ2Rzu … via @Sky1876Online https…,Wed Dec 13 20:57:25 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:57:25 +0000 2017

