text,created_at

Who’s the real terrorist here that we should watch out for? The muslim jihadist who wants to blow you up into piece… https://t.co/BwgIuCeYOK,Mon Dec 11 20:34:34 +0000 2017

"RT @friendlyqueer: @KhadiDon his mom on her way to buy more guns and confederate flags after scamming Twitter out of $50,000 https://t.co/i…",Mon Dec 11 20:34:37 +0000 2017

"Get armed. Get trained. Carry daily. Long live the Republic! -Andy Hallinan, Florida Gun Supply https://t.co/A39pRPQP9j",Mon Dec 11 20:34:39 +0000 2017

"RT @redsteeze: Want to talk about guns, Chris? https://t.co/0frOckcJ35",Mon Dec 11 20:34:40 +0000 2017

St8 Cites “Public Health” As Massive Gun Collection Operation Heraldd As Solution https://t.co/VavARVN8nc #ammo #Boston #buyback #Guns,Mon Dec 11 20:34:42 +0000 2017

St8 Cites “Public Health” As Massive Gun Collection Operation Heraldd As Solution https://t.co/GBmHIdjmSr #ammo #Boston #buyback #Guns,Mon Dec 11 20:34:43 +0000 2017

RT @dbongino: The stupid is spreading. https://t.co/qaGOob9ISx,Mon Dec 11 20:34:44 +0000 2017

St8 Cites “Public Health” As Massive Gun Collection Operation Heraldd As Solution https://t.co/DrEMJ7cNgG #ammo #Boston #buyback #Guns,Mon Dec 11 20:34:44 +0000 2017

St8 Cites “Public Health” As Massive Gun Collection Operation Heraldd As Solution https://t.co/wAsywFJyzP #ammo #Boston #buyback #Guns,Mon Dec 11 20:34:45 +0000 2017

RT @DJ_LSnoogie: @PrezzleyP Cheap guns are for murders cheap guns worry me cause that broke ass nigga might not have shit to live fo… ,Mon Dec 11 20:34:45 +0000 2017

St8 Cites “Public Health” As Massive Gun Collection Operation Heraldd As Solution https://t.co/XlFTmjcO8A #ammo #Boston #buyback #Guns,Mon Dec 11 20:34:45 +0000 2017

"RT @mitchlafon: On This Day - Dec. 11th 1993. Guns N’ Roses’ covers album, The Spaghetti Incident, peaks at #4 on Billboard’s 200 a… ",Mon Dec 11 20:34:46 +0000 2017

"TSA Finds 86 Firearms in Carryon Bags Last Week (Learn More, Videos) https://t.co/bhs3dqjkaw via @American Security Today",Mon Dec 11 20:34:47 +0000 2017

@gjn_27 @MattHarmon_BYB I’d say go with your gut more than anything. These tough ones are better when you stick to your guns.,Mon Dec 11 20:34:47 +0000 2017

@jbrown116 The new Marlins ownership wanted to get rid of the money. They were never keeping him. That's why the bl… https://t.co/2l8OGDUIHc,Mon Dec 11 20:34:49 +0000 2017

"RT @bama_kirby1: @bbusa617 So long as their guns are at the enemy, im cool with that. Just not paying for their surgeries.",Mon Dec 11 20:34:50 +0000 2017

My #mcm gets a salute via video.  He keeps those guns loaded to wrap around me every day.  We… https://t.co/M8Uk1MGqF3,Mon Dec 11 20:34:50 +0000 2017

RT @NCADV: Join @NCADV and @ndvh  in working to keep firearms out of the hands of domestic violence perpetrators. Sign the pet… ,Mon Dec 11 20:34:50 +0000 2017

"""Keaton I am not a real being, I am a representation of your superego. Join me in the astral plane and I will show… https://t.co/ya5m86xFjd",Mon Dec 11 20:34:51 +0000 2017

RT @homer_n_peter: That's what the slave owners said. There was a war to defeat facists like you. People will see the light and say en… ,Mon Dec 11 20:34:52 +0000 2017

@tuftsgang And btw jackass- this is not about guns (I can smell your agenda). This is about psycho cops of which th… https://t.co/KCCkcrrZtg,Mon Dec 11 20:34:53 +0000 2017

"Guys, I'm the way I am because I listen to Frank Sinatra, drink scotch, shoot guns, wear flannels, cowboy boots and… https://t.co/zR41wDEjfj",Mon Dec 11 20:34:55 +0000 2017

RT @arjazieh: ان عدد الوفيات الناجم عن التدخين يفوق مجموع الوفيات من الايدز والكحول والمخدرات وحوادث المرور و الاسلحة النارية.  ف… ,Mon Dec 11 20:34:56 +0000 2017

"RT @friendlyqueer: @KhadiDon his mom on her way to buy more guns and confederate flags after scamming Twitter out of $50,000 https://t.co/i…",Mon Dec 11 20:34:58 +0000 2017

"RT @rtg0nzalez: Concealed weapons are legal in Nevada, but most Vegas resorts don't allow guests to carry guns. How do you scan mil… ",Mon Dec 11 20:34:59 +0000 2017

"@TheBabyGorilla @sleepyjoe2 @NRA If the next civil war starts, I will stay on the side with ALL the guns..",Mon Dec 11 20:35:02 +0000 2017

"RT @warnerthuston: After Muslim Tries to Bomb New York City, MSNBC Complains About 'Guns in America'

https://t.co/CgukKkwCmj",Mon Dec 11 20:35:03 +0000 2017

"Notice if you will, it's the variegated idealists of the world firing all the guns, setting off all the bombs, etc.… https://t.co/L1DMWHBpfm",Mon Dec 11 20:35:04 +0000 2017

RT @WackenEireGirl: @AlabedBana I wish I could fly to Syria to destroy all the guns and bombs and so...so that the war will stop...,Mon Dec 11 20:35:04 +0000 2017

"RT @friendlyqueer: @KhadiDon his mom on her way to buy more guns and confederate flags after scamming Twitter out of $50,000 https://t.co/i…",Mon Dec 11 20:35:06 +0000 2017

"RT @MooreSenate: You're right Mr. President! 

We can't Make America Great Again with another radical liberal in the US  Senate. 

I… ",Mon Dec 11 20:35:08 +0000 2017

@Vblockranger @DailyMail And yet Trump removed Obama era legislation that limited people with mental health issues… https://t.co/gpUY179yJJ,Mon Dec 11 20:35:08 +0000 2017

RT @dbongino: The stupid is spreading. https://t.co/qaGOob9ISx,Mon Dec 11 20:35:11 +0000 2017

"RT @toplyricsbot: I'm trying, I'm trying to sleep
I'm trying, I'm trying to sleep
But I can't, but I can't when you all have
Guns for hands…",Mon Dec 11 20:35:17 +0000 2017

"RT @BradThor: Step 1) Ban guns 
Step 2) Ban opposition parties https://t.co/EEDegCPBF4",Mon Dec 11 20:35:18 +0000 2017

$329 FREE FN Gear with Qualified Purchase of FNX-45 Tactical. Get Your Today at Fountain Firearms… https://t.co/E8tLMDIHQ7,Mon Dec 11 20:35:18 +0000 2017

"Rosie O’Donnell and Kim Kardashian West Aren’t Entirely Against Guns, Just You Having Them - https://t.co/9b3mRmf2tn @nraila",Mon Dec 11 20:35:20 +0000 2017

"RT @mariavlahos: If you want gun control, urge the military to stop creating more super powerful guns. As long as we have war or the… ",Mon Dec 11 20:35:22 +0000 2017

"RT @youngzuok: Our phones are not guns, #ENDSARS, having dread doesn't make us criminals #EndSARS wearing gold chain doesn't make… ",Mon Dec 11 20:35:27 +0000 2017

China Is Now Making Some of the Most Powerful Guns on the Planet - The National Interest https://t.co/zNekA8FgSU,Mon Dec 11 20:35:28 +0000 2017

@sarahbluewave @realDonaldTrump @dbongino @CNN @donlemon And I feel so bad for you guys 8 years of Obama and he took all your guns away.,Mon Dec 11 20:35:28 +0000 2017

"@lilnestingdoll @jpodhoretz Was working with the context of life and guns, where she argued she had a different constituency to answer to.",Mon Dec 11 20:35:30 +0000 2017

"RT @III_Means_Free: THE #UN TEAMED UP WITH THE UNCONSTITUTIONAL #ATF &amp; #FBI TO ELIMINATE OUR GUNS

MAKE US A SOFT TARGET FOR TAKEOVER 

.ht…",Mon Dec 11 20:35:32 +0000 2017

POR DIOS ninguno de los temas de los guns no es un TEMAZO lpm,Mon Dec 11 20:35:36 +0000 2017

RT @dbongino: The stupid is spreading. https://t.co/qaGOob9ISx,Mon Dec 11 20:35:37 +0000 2017

"RT @warnerthuston: After Muslim Tries to Bomb New York City, MSNBC Complains About 'Guns in America'

https://t.co/CgukKkwCmj",Mon Dec 11 20:35:39 +0000 2017

@SoleNDVL Long story short: Keaton is this little boy who went viral after his mom posted a video of him crying aft… https://t.co/3eS2cQvcwC,Mon Dec 11 20:35:41 +0000 2017

I liked a @YouTube video https://t.co/OT5R4kYEgS TOP 5 BEST GUNS AFTER PATCH! COD WORLD WAR 2 BEST GUNS AND BEST CLASS SETUPS CALL OF,Mon Dec 11 20:35:42 +0000 2017

@cliffhangernlv @AngPiazza Handy to know. But too many guns for one man and big risk to bring approximately 40 (rep… https://t.co/TM0i973ijs,Mon Dec 11 20:35:43 +0000 2017

"RT @toplyricsbot: I'm trying, I'm trying to sleep
I'm trying, I'm trying to sleep
But I can't, but I can't when you all have
Guns for hands…",Mon Dec 11 20:35:45 +0000 2017

happy to talk about families who start gigantic wars for profit https://t.co/T5AbJPVGms,Mon Dec 11 20:35:45 +0000 2017

RT @dbongino: The stupid is spreading. https://t.co/qaGOob9ISx,Mon Dec 11 20:35:46 +0000 2017

"RT @Marksman: What's with COD devs balancing OP guns 2 years after release? Lol, the ASM1 and BAL in AW and now the VMP today https://t.co/…",Mon Dec 11 20:35:47 +0000 2017

RT @RidlingRiley: @TheRobDyke They own a confederate flag and guns. Obviously racist am i right? And from what i understand he said t… ,Mon Dec 11 20:35:47 +0000 2017

California's GVRO can remove firearms from a person's possession for up to 1 year to allow for needed medical and p… https://t.co/sdG10NgPFH,Mon Dec 11 20:35:50 +0000 2017

"RT @friendlyqueer: @KhadiDon his mom on her way to buy more guns and confederate flags after scamming Twitter out of $50,000 https://t.co/i…",Mon Dec 11 20:35:51 +0000 2017

"RT @BradThor: Step 1) Ban guns 
Step 2) Ban opposition parties https://t.co/EEDegCPBF4",Mon Dec 11 20:35:53 +0000 2017

I liked a @YouTube video https://t.co/2mOS37fCcN Green Day - 21 Guns (Rocknmob Samara #1),Mon Dec 11 20:35:54 +0000 2017

"RT @emmajthatcher: Congratulations, this wins the award for dumbest thing I’ve ever read on Twitter! https://t.co/pAVZLtRxLH",Mon Dec 11 20:35:56 +0000 2017

"RT @friendlyqueer: @KhadiDon his mom on her way to buy more guns and confederate flags after scamming Twitter out of $50,000 https://t.co/i…",Mon Dec 11 20:35:57 +0000 2017

"RT @darealshone: Get yo guns up , Get yo funds up 🗣💸 https://t.co/JoqeSWeNF9",Mon Dec 11 20:36:00 +0000 2017

GUNS SAVE LIVES: Rampaging knife murderer in Minnesota mall was stopped by... guess what? A man with a concealed... https://t.co/9fYYDV0hzi,Mon Dec 11 20:36:00 +0000 2017

"Good News #Washingtonians! “Washington state actually has one of the oldest shall-issue laws in existence, which ba… https://t.co/2ZZ0Z4wuKe",Mon Dec 11 20:36:00 +0000 2017

Do you guys now want us to start killing ourselves to defend lies? It’s obvious they shouldn’t be on the street. We… https://t.co/pdbcGbkDSS,Mon Dec 11 20:36:03 +0000 2017

RT @holychampagne_: @SoleNDVL Long story short: Keaton is this little boy who went viral after his mom posted a video of him crying aft… ,Mon Dec 11 20:36:06 +0000 2017

RT @MissPick330: Now he got 55 more thousand dollars to buy as many guns and grenades that he want 😫 https://t.co/VkA30XyzXb,Mon Dec 11 20:36:06 +0000 2017

RT @tariqnasheed: The suspect in the Aztec High School mass shooting was a 21 y/o white identity extremist named William Atchison. Ai… ,Mon Dec 11 20:36:08 +0000 2017

"RT @BradThor: Step 1) Ban guns 
Step 2) Ban opposition parties https://t.co/EEDegCPBF4",Mon Dec 11 20:36:09 +0000 2017

10 most expensive handguns for sale. It's gun porn time! https://t.co/zOncGtwvpI #gunporn #guns #gun #nra #pistol… https://t.co/NmZFZkmUr8,Mon Dec 11 20:36:09 +0000 2017

"RT @friendlyqueer: @KhadiDon his mom on her way to buy more guns and confederate flags after scamming Twitter out of $50,000 https://t.co/i…",Mon Dec 11 20:36:11 +0000 2017

"The Majority of people who die from guns in the U.S. die from shooting themselves, having gun control would not onl… https://t.co/ilsD9HJ9jL",Mon Dec 11 20:36:11 +0000 2017

10 most expensive handguns for sale. It's gun porn time! https://t.co/rZvxHrpu39 #gunporn #guns #gun #nra #pistol… https://t.co/JCAfWJL9as,Mon Dec 11 20:36:11 +0000 2017

"RT @III_Means_Free: #ATF: Guns Are the Problem

https://t.co/1z50DJ43gK

NO! UNCONSTITUTIONAL ROGUE AGENCIES ARE THE PROBLEM WITH GUNGHO AS…",Mon Dec 11 20:36:12 +0000 2017

You on that opp shit get mop stick bitch https://t.co/r2PNZ8sAbp,Mon Dec 11 20:36:12 +0000 2017

10 most expensive handguns for sale. It's gun porn time! https://t.co/1PSI7jVook #gunporn #guns #gun #nra #pistol… https://t.co/FZbRE9eBHH,Mon Dec 11 20:36:13 +0000 2017

Guns are best 0w0 https://t.co/SnzS96dug4,Mon Dec 11 20:36:14 +0000 2017

How long they been calling guns blicky's,Mon Dec 11 20:36:14 +0000 2017

"@DBloom451 The Las Vegas TERRORIST's name was Stephen Paddock, 64, lived in Mesquite, Nevada, and bought his guns i… https://t.co/M0YIkY1k6H",Mon Dec 11 20:36:14 +0000 2017

"RT @mehdirhasan: In fact, they just passed a bill making it *easier* to carry guns. https://t.co/ThoLhMDQiV",Mon Dec 11 20:36:14 +0000 2017

RT @dbongino: The stupid is spreading. https://t.co/qaGOob9ISx,Mon Dec 11 20:36:15 +0000 2017

fundamentally i'm against guns but if we gotta have em then sure fine legal for 18+ but u have to go thru tons of b… https://t.co/Zu81Cph3c1,Mon Dec 11 20:36:19 +0000 2017

RT @TheRickyDavila: Wanna see something awesome? Watch as these DOJ interns school Jeff Sessions on his ridiculous policies on marijuan… ,Mon Dec 11 20:36:23 +0000 2017

RT @tariqnasheed: The suspect in the Aztec High School mass shooting was a 21 y/o white identity extremist named William Atchison. Ai… ,Mon Dec 11 20:36:25 +0000 2017

Fine. You can have all of them. https://t.co/5c64tQMVJ5,Mon Dec 11 20:36:26 +0000 2017

"If anyone wants easy xp play gbs on the global ladder, keep coming vs mongs with rapid fire on their guns and still… https://t.co/TvTKztLVuh",Mon Dec 11 20:36:27 +0000 2017

@dbongino Dem's are stupid. Bombing to guns - Take them away. Nitwits on meth!,Mon Dec 11 20:36:28 +0000 2017

"RT @comicfiesta: Due to the current volatile climate in the world, and that this year's event will be held in the city centre of Kua… ",Mon Dec 11 20:36:29 +0000 2017

RT @LordPierre6: @klew24 Into more guns and confederate flags https://t.co/TWWdwthGWe,Mon Dec 11 20:36:29 +0000 2017

"Ok terrorists, seriously, why the bombs?  You know if you use guns the American government will do absolutely nothi… https://t.co/kw1Ft7sbN7",Mon Dec 11 20:36:31 +0000 2017

https://t.co/qsz4KFy0pz,Mon Dec 11 20:36:36 +0000 2017

RT @alex51562786: @sgmills52 @sness5561_ness @Reederschloss @DeplorableDean @KAFosterSowell @Porkins_Lives @KimberlyBlunk… ,Mon Dec 11 20:36:39 +0000 2017

Im tired of y’all niggas flexing’ about yalls guns and shit like STFU flex to me how you gonna get me out of this broke life tf,Mon Dec 11 20:36:42 +0000 2017

"That’s why guns were created, to weed out the scourges on society and prevent them from procreating and passing on… https://t.co/I17UGa5BfV",Mon Dec 11 20:36:44 +0000 2017

RT @meezybaby27: I know I’m an ass hole. And bullying ain’t right at all.But ima stick with my guns when I say bullying is a parent… ,Mon Dec 11 20:36:46 +0000 2017

"death
drugs
guns
sluts

god damn all of us

https://t.co/llyKQegPzb",Mon Dec 11 20:36:47 +0000 2017

@pharoahfilms @LinseyDavis I don't even have any pics with confederate flags or guns circulating with me in them. I… https://t.co/wI0vETMMHa,Mon Dec 11 20:36:48 +0000 2017

"RT @Marksman: What's with COD devs balancing OP guns 2 years after release? Lol, the ASM1 and BAL in AW and now the VMP today https://t.co/…",Mon Dec 11 20:36:48 +0000 2017

RT @AbkaFitzHenley: UPDATE: Hunt continues in the #USA &amp; #JA for two women connected to attempt to import 119 illegal guns into JA. Mea… ,Mon Dec 11 20:36:48 +0000 2017

"RT @warnerthuston: After Muslim Tries to Bomb New York City, MSNBC Complains About 'Guns in America'

https://t.co/CgukKkwCmj",Mon Dec 11 20:36:49 +0000 2017

NOOOO! Unless you’re an Irish farmer https://t.co/K8qcgwb0LF,Mon Dec 11 20:36:49 +0000 2017

"8. Justin Timberlake
Por mais incrível que pareça, depois dos meus amores do Guns, o Justin é meu cantor preferido.… https://t.co/MtspaZjAzv",Mon Dec 11 20:36:49 +0000 2017

RT @BestMusicLyric: Guns N' Roses https://t.co/DLT6Uttiom,Mon Dec 11 20:36:50 +0000 2017

"RT @friendlyqueer: @KhadiDon his mom on her way to buy more guns and confederate flags after scamming Twitter out of $50,000 https://t.co/i…",Mon Dec 11 20:36:52 +0000 2017

"Go in, guns blazin' #SnowBot~",Mon Dec 11 20:36:54 +0000 2017

RT @a_wood20: @d0nkeydr0p @GaryLineker Tough? They've no guns otherwise the soldiers would have shot them instead. They have rock… ,Mon Dec 11 20:36:55 +0000 2017

Philadelphia’s gun rages are ready and able to help with deli owners who need firearms training. https://t.co/NjU4zCKTHy,Mon Dec 11 20:36:56 +0000 2017

"RT @BradThor: Step 1) Ban guns 
Step 2) Ban opposition parties https://t.co/EEDegCPBF4",Mon Dec 11 20:36:57 +0000 2017

"RT @bessbell: Ladies bear with me I haven't slept enough this week but if we hide all the guns in our vaginas, Congress will HAVE to regula…",Mon Dec 11 20:36:57 +0000 2017

RT @eminmien: The average American eats 8 guns a year in their sleep.,Mon Dec 11 20:36:58 +0000 2017

RT @RevChuckCurrie: Arming churches like military installations will not stop #gunviolence. What does stop gun violence? Restricting th… ,Mon Dec 11 20:36:59 +0000 2017

"RT @friendlyqueer: @KhadiDon his mom on her way to buy more guns and confederate flags after scamming Twitter out of $50,000 https://t.co/i…",Mon Dec 11 20:36:59 +0000 2017

"New Firearms and More! (Dec 13, 2017) from BisManGuns https://t.co/mjXp17ifBG",Mon Dec 11 20:37:04 +0000 2017

do you like guns n roses,Mon Dec 11 20:37:05 +0000 2017

"RT @DANNYonPC: When you have all those new guns to unlock and play with, but you still whore the 100 star Automatico Trench and He… ",Mon Dec 11 20:37:09 +0000 2017

RT @AmnesiaRose: Jeff Sessions says marijuana and guns are equally dangerous and now I can’t decide which one to use for reducing inflammat…,Mon Dec 11 20:37:10 +0000 2017

"the hamilton trend is so dead but i’ll never stop bopping to arron burr, sir &amp; guns and ships",Mon Dec 11 20:37:12 +0000 2017

"Dear rest of USA,
Whatever we learn over next few hours, New Yorkers do NOT want you to restrict immigrants or hara… https://t.co/HsxewjKED2",Mon Dec 11 20:37:12 +0000 2017

"RT @III_Means_Free: THE #ATF SHOULD NOT EXIST!!!

The Bureau of Alcohol, Tobacco, Firearms, and Explosives (ATF) has no (cont) https://t.co…",Mon Dec 11 20:37:13 +0000 2017

@KhadiDon nerf guns are bigger than that shit,Mon Dec 11 20:37:14 +0000 2017

"Did you not read your own post, or are you just that ignorant about guns https://t.co/7x1vDZKTvk",Mon Dec 11 20:37:20 +0000 2017

"RT @JenAshleyWright: @not_all_eggs Remember that the same people who think you should give up your body to ""preserve life"" won't even give…",Mon Dec 11 20:37:21 +0000 2017

Support the Fix NICS 2017 Act to Keep Firearms Out of the Hands of Domestic Violence Perpetrato https://t.co/VoqK3C44pw @moveon,Mon Dec 11 20:37:24 +0000 2017

"RT @HiCaliberLilGal: The Times Square pipe bomb explosion that wounded 4 is akin to ""a brown guy sneezing &amp; whites clutching their pearl… ",Mon Dec 11 20:37:24 +0000 2017

"""Cluedo but with NERF guns"" is an almost admirably terrible idea. https://t.co/jnckHRMHWd",Mon Dec 11 20:37:25 +0000 2017

"😂😂😂😂. Those kids are literally holding guns, a bible and the flag. https://t.co/jDfLdFo1kT",Mon Dec 11 20:37:27 +0000 2017

"RT @Dangerous_Troll: I’m a Liberal because I’m pro-choice...

.... Except on schools, guns, trade, health care, energy, smoking, union m… ",Mon Dec 11 20:37:28 +0000 2017

"RT @friendlyqueer: @KhadiDon his mom on her way to buy more guns and confederate flags after scamming Twitter out of $50,000 https://t.co/i…",Mon Dec 11 20:37:31 +0000 2017

RT @trejion14: Why y'all take pics wit guns if you don't use em ?,Mon Dec 11 20:37:33 +0000 2017

RT @exilwald: &gt; Rothschild https://t.co/36CgOUdIOb,Mon Dec 11 20:37:33 +0000 2017

RT @NCIprevention: Number of deaths from smoking are &gt; deaths from HIV + drugs + alcohol + car crashes + guns @CDCgov… ,Mon Dec 11 20:37:34 +0000 2017

"RT @The_UnSilent_: White extremist (terrorist) shoots up school...

Where is your premature terrorism tweet?

Where is your outrage?… ",Mon Dec 11 20:37:36 +0000 2017

"RT @indietraducao: guns for hands - twenty one pilots

eu tento dormi mas tem uns maluco me apontando arma o que e isto",Mon Dec 11 20:37:36 +0000 2017

NowOn https://t.co/Lm2A1jBfFv Guns of the Seneca @gunsoftheseneca - Sensory Distortions -Pls Buy A Song,Mon Dec 11 20:37:38 +0000 2017

"RT @GiffordsCourage: Last week, the House passed a bill that would allow untrained people to carry loaded, hidden guns in every state. H… ",Mon Dec 11 20:37:42 +0000 2017

@engyarisow The way Mogadishu security is run is very bad I would suggest each district should run there security o… https://t.co/xcn53wFP56,Mon Dec 11 20:37:44 +0000 2017

"@devincjones Mann he said if you fuck up again I'm gonna shoot you, that means don't fuck up. It's a shame that he… https://t.co/feWQ3aeFzd",Mon Dec 11 20:37:47 +0000 2017

RT @LHRobson: 16 leaders stepping up: @StanMcChrystal @GeneralClark @ltgrusselhonore =&gt; Retired Flag Officers Call for Action on… ,Mon Dec 11 20:37:48 +0000 2017

RT @YWCAUSA: Making it even easier for abusers to carry concealed firearms across state lines further increases danger for #DV v… ,Mon Dec 11 20:37:48 +0000 2017

"RT @PaulModica777: @PhilMcCrackin44 @NFL @nflcommish #BoycottNBA and #BoycottNFL Both are Anti-American, Anti-Christian, Anti-family a… ",Mon Dec 11 20:37:49 +0000 2017

Friend's son's hockey club is doing a raffle fundraiser. Fourteen of the 23 prizes are guns.  (🤦🏻 Wisconsin),Mon Dec 11 20:37:51 +0000 2017

RT @michaelianblack: Serious question: Have any journalists looked into whether NRA uses a bot army? Accounts like the one below mirror… ,Mon Dec 11 20:37:56 +0000 2017

RT @dbongino: The stupid is spreading. https://t.co/qaGOob9ISx,Mon Dec 11 20:37:57 +0000 2017

"@Gripsgard58 @PatriotSusan @RealAlexJones Let me explain it simply, like I would to a third grader. The act was irr… https://t.co/DA4eHArejU",Mon Dec 11 20:37:57 +0000 2017

"Same week as #AztecHighSchoolShooting, @RepStevePearce @Pearce4NM voted to expressly allow violent criminals to car… https://t.co/TeY5u2pcQ4",Mon Dec 11 20:37:59 +0000 2017

RT @JannaWilkinso69: My GRANNY was RAPED as a TEEN and my MOM WAS BORN😃 My MOM was RAPED as a TEEN and I WAS BORN😃DON'T TALK to ME ABOUT… ,Mon Dec 11 20:38:01 +0000 2017

"RT @DavMicRot: Dear rest of USA,
Whatever we learn over next few hours, New Yorkers do NOT want you to restrict immigrants or hara… ",Mon Dec 11 20:38:02 +0000 2017

RT @tariqnasheed: The suspect in the Aztec High School mass shooting was a 21 y/o white identity extremist named William Atchison. Ai… ,Mon Dec 11 20:38:03 +0000 2017

"The Las Vegas TERRORIST's name was Stephen Paddock, 64, lived in Mesquite, Nevada, and bought his guns in the Unite… https://t.co/IB1wJtj24U",Mon Dec 11 20:38:05 +0000 2017

RT @realDonaldTrump: LAST thing the Make America Great Again Agenda needs is a Liberal Democrat in Senate where we have so little margin… ,Mon Dec 11 20:38:07 +0000 2017

RT @OnlineMagazin: 🆘‼️😇🎅 Poland: The #ChristmasMarket in Breslau (Wroclaw) has been named the most beautiful #Christmas market in… ,Mon Dec 11 20:38:14 +0000 2017

"RT @III_Means_Free: Illegal #ATF keeps list of 'every gun owner and every gun owned,' pundit says (VIDEO)

https://t.co/MrfwqEfXyN https://…",Mon Dec 11 20:38:14 +0000 2017

RT @HossamAbdallah0: T-shirt guns n roses hyganeny https://t.co/vg9hToZQc7,Mon Dec 11 20:38:15 +0000 2017

@breannadache @KiddCross_ 😂😂 you acting like i know ? Ppl real life still got them guns,Mon Dec 11 20:38:16 +0000 2017

"RT @pacelattin: If more guns are the solution to mass shootings, why isn't more muslims the solution to terrorism?",Mon Dec 11 20:38:16 +0000 2017

RT @dbongino: The stupid is spreading. https://t.co/qaGOob9ISx,Mon Dec 11 20:38:17 +0000 2017

@holychampagne_ @SoleNDVL So guns and a confederate flag and now everyone thinks they’re racist? Hmmmm.,Mon Dec 11 20:38:17 +0000 2017

"This is why we need term limits! Since we don't, this man needs to be ousted indefinitely. Why is he still able to… https://t.co/UtCYh2nRI0",Mon Dec 11 20:38:17 +0000 2017

"major fukn corporations R goin out of business , almost 300k ppl jus evacuated , da homeless / unemployed populatio… https://t.co/nma7hVZiVy",Mon Dec 11 20:38:22 +0000 2017

RT @Bally_E: That Bitch a still get a Nigga up outta here https://t.co/3OcHpllfLD,Mon Dec 11 20:38:22 +0000 2017

"RT @BradThor: Step 1) Ban guns 
Step 2) Ban opposition parties https://t.co/EEDegCPBF4",Mon Dec 11 20:38:22 +0000 2017

"@SenGillibrand You are being dishonest. That is NOT what this law does, and YOU know it.  If you don't like guns, f… https://t.co/mylEE99cbN",Mon Dec 11 20:38:23 +0000 2017

@PoliceNG @lindaikeji @GarShehu @NTANewsNow @MrAbuSidiq @LeadershipNGA @YakubDogara @daily_trust You want us to bel… https://t.co/Yx9jxIsP2o,Mon Dec 11 20:38:29 +0000 2017

RT @OpentheDoorBlog: NowOn https://t.co/Lm2A1jBfFv Guns of the Seneca @gunsoftheseneca - Sensory Distortions -Pls Buy A Song,Mon Dec 11 20:38:31 +0000 2017

RT @realDonaldTrump: LAST thing the Make America Great Again Agenda needs is a Liberal Democrat in Senate where we have so little margin… ,Mon Dec 11 20:38:32 +0000 2017

"RT @amandablount2: #IAmTheResistance
- I live in a red state
- I was raised on a farm 
- I was raised very poor
- I was raised to work… ",Mon Dec 11 20:38:33 +0000 2017

Guns &amp; roses them niggas don't love you nigga guns &amp; roses them bitches don't love you nigga guns &amp; roses them ain'… https://t.co/KEKyH4AetS,Mon Dec 11 20:38:36 +0000 2017

"RT @rtg0nzalez: Concealed weapons are legal in Nevada, but most Vegas resorts don't allow guests to carry guns. How do you scan mil… ",Mon Dec 11 20:38:36 +0000 2017

"RT @friendlyqueer: @KhadiDon his mom on her way to buy more guns and confederate flags after scamming Twitter out of $50,000 https://t.co/i…",Mon Dec 11 20:38:40 +0000 2017

"RT @Ganzenrose: Ser fã do Guns N' Roses é
Não saber assobiar mas tentar assobiar patience",Mon Dec 11 20:38:40 +0000 2017

"RT @mtill50: In this wild, pristine part of #Afghanistan, journalist @PaulSalopek tells @hari, men carry shovels, not guns; and… ",Mon Dec 11 20:38:43 +0000 2017

"RT @KarlaAnnCote: Akin to 'torture': 104 inmate fatalities reveal use of stun guns on unarmed prisoners, many handcuffed or pinned to… ",Mon Dec 11 20:38:50 +0000 2017

Hashtag On God. https://t.co/faqpXPPg7p,Mon Dec 11 20:38:52 +0000 2017

"RT @AaronWorthing: @redsteeze In the same tweet, @CillizzaCNN, you say Americans want the mentally ill not to be able to purchase guns… ",Mon Dec 11 20:38:52 +0000 2017

Don't let your children play with toy guns? nahhhh - not during the 1950s and 60s. Old toy gun ads are a trip! https://t.co/gvUSOD5pH7,Mon Dec 11 20:38:52 +0000 2017

"RT @OMGno2trump: Hey #MAGA, you're on the side of the sick, crazy, hateful people.  You'll never get ahead by hating others.  You ca… ",Mon Dec 11 20:38:53 +0000 2017

Gang of Four - Guns Before Butter https://t.co/GCNbYgfRVA,Mon Dec 11 20:38:54 +0000 2017

"@traviswood @scarboroughd55 @TMZ the government will give you free loans, businesses, guns, money, anything u want.",Mon Dec 11 20:38:57 +0000 2017

@star_based Because drug addicts with guns and criminal history are the absolute last thing you wanna fuck around with.,Mon Dec 11 20:38:57 +0000 2017

"@TheeDianaDeath Lets see here... who's policy &amp; enables every psychopath, terrorist, street gang, domestic abuser e… https://t.co/b9CU74385F",Mon Dec 11 20:38:57 +0000 2017

"RT @BradThor: Step 1) Ban guns 
Step 2) Ban opposition parties https://t.co/EEDegCPBF4",Mon Dec 11 20:38:58 +0000 2017

